lad21cd,lad21nm,itl221cd,itl221nm,itl121cd,itl121nm
E06000001,Hartlepool,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000004,Stockton-on-Tees,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000002,Middlesbrough,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000003,Redcar and Cleveland,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000005,Darlington,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000047,County Durham,TLC1,Tees Valley and Durham,TLC,North East (England)
E06000057,Northumberland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E08000021,Newcastle upon Tyne,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E08000022,North Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E08000023,South Tyneside,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E08000037,Gateshead,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E08000024,Sunderland,TLC2,"Northumberland, and Tyne and Wear",TLC,North East (England)
E07000026,Allerdale,TLD1,Cumbria,TLD,North West (England)
E07000027,Barrow-in-Furness,TLD1,Cumbria,TLD,North West (England)
E07000029,Copeland,TLD1,Cumbria,TLD,North West (England)
E07000028,Carlisle,TLD1,Cumbria,TLD,North West (England)
E07000030,Eden,TLD1,Cumbria,TLD,North West (England)
E07000031,South Lakeland,TLD1,Cumbria,TLD,North West (England)
E08000003,Manchester,TLD3,Greater Manchester,TLD,North West (England)
E08000006,Salford,TLD3,Greater Manchester,TLD,North West (England)
E08000009,Trafford,TLD3,Greater Manchester,TLD,North West (England)
E08000007,Stockport,TLD3,Greater Manchester,TLD,North West (England)
E08000008,Tameside,TLD3,Greater Manchester,TLD,North West (England)
E08000001,Bolton,TLD3,Greater Manchester,TLD,North West (England)
E08000010,Wigan,TLD3,Greater Manchester,TLD,North West (England)
E08000002,Bury,TLD3,Greater Manchester,TLD,North West (England)
E08000004,Oldham,TLD3,Greater Manchester,TLD,North West (England)
E08000005,Rochdale,TLD3,Greater Manchester,TLD,North West (England)
E06000008,Blackburn with Darwen,TLD4,Lancashire,TLD,North West (England)
E06000009,Blackpool,TLD4,Lancashire,TLD,North West (England)
E07000121,Lancaster,TLD4,Lancashire,TLD,North West (England)
E07000128,Wyre,TLD4,Lancashire,TLD,North West (England)
E07000119,Fylde,TLD4,Lancashire,TLD,North West (England)
E07000123,Preston,TLD4,Lancashire,TLD,North West (England)
E07000124,Ribble Valley,TLD4,Lancashire,TLD,North West (England)
E07000126,South Ribble,TLD4,Lancashire,TLD,North West (England)
E07000117,Burnley,TLD4,Lancashire,TLD,North West (England)
E07000120,Hyndburn,TLD4,Lancashire,TLD,North West (England)
E07000122,Pendle,TLD4,Lancashire,TLD,North West (England)
E07000125,Rossendale,TLD4,Lancashire,TLD,North West (England)
E07000118,Chorley,TLD4,Lancashire,TLD,North West (England)
E07000127,West Lancashire,TLD4,Lancashire,TLD,North West (England)
E06000007,Warrington,TLD6,Cheshire,TLD,North West (England)
E06000049,Cheshire East,TLD6,Cheshire,TLD,North West (England)
E06000050,Cheshire West and Chester,TLD6,Cheshire,TLD,North West (England)
E06000006,Halton,TLD7,Merseyside,TLD,North West (England)
E08000011,Knowsley,TLD7,Merseyside,TLD,North West (England)
E08000013,St. Helens,TLD7,Merseyside,TLD,North West (England)
E08000012,Liverpool,TLD7,Merseyside,TLD,North West (England)
E08000014,Sefton,TLD7,Merseyside,TLD,North West (England)
E08000015,Wirral,TLD7,Merseyside,TLD,North West (England)
E06000010,"Kingston upon Hull, City of",TLE1,East Yorkshire and Northern Lincolnshire,TLE,Yorkshire and The Humber
E06000011,East Riding of Yorkshire,TLE1,East Yorkshire and Northern Lincolnshire,TLE,Yorkshire and The Humber
E06000012,North East Lincolnshire,TLE1,East Yorkshire and Northern Lincolnshire,TLE,Yorkshire and The Humber
E06000013,North Lincolnshire,TLE1,East Yorkshire and Northern Lincolnshire,TLE,Yorkshire and The Humber
E06000014,York,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E06000019,"Herefordshire, County of",TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000234,Bromsgrove,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000235,Malvern Hills,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000236,Redditch,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000237,Worcester,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000238,Wychavon,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000239,Wyre Forest,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000218,North Warwickshire,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000219,Nuneaton and Bedworth,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000220,Rugby,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000221,Stratford-on-Avon,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E07000222,Warwick,TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands (England)
E06000020,Telford and Wrekin,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E06000051,Shropshire,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E06000021,Stoke-on-Trent,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000192,Cannock Chase,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000193,East Staffordshire,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000194,Lichfield,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000195,Newcastle-under-Lyme,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000196,South Staffordshire,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000197,Stafford,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000198,Staffordshire Moorlands,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E07000199,Tamworth,TLG2,Shropshire and Staffordshire,TLG,West Midlands (England)
E08000025,Birmingham,TLG3,West Midlands,TLG,West Midlands (England)
E08000029,Solihull,TLG3,West Midlands,TLG,West Midlands (England)
E08000026,Coventry,TLG3,West Midlands,TLG,West Midlands (England)
E08000027,Dudley,TLG3,West Midlands,TLG,West Midlands (England)
E08000028,Sandwell,TLG3,West Midlands,TLG,West Midlands (England)
E08000030,Walsall,TLG3,West Midlands,TLG,West Midlands (England)
E08000031,Wolverhampton,TLG3,West Midlands,TLG,West Midlands (England)
E06000031,Peterborough,TLH1,East Anglia,TLH,East
E07000008,Cambridge,TLH1,East Anglia,TLH,East
E07000009,East Cambridgeshire,TLH1,East Anglia,TLH,East
E07000010,Fenland,TLH1,East Anglia,TLH,East
E07000011,Huntingdonshire,TLH1,East Anglia,TLH,East
E07000012,South Cambridgeshire,TLH1,East Anglia,TLH,East
E07000200,Babergh,TLH1,East Anglia,TLH,East
E07000202,Ipswich,TLH1,East Anglia,TLH,East
E07000203,Mid Suffolk,TLH1,East Anglia,TLH,East
E07000244,East Suffolk,TLH1,East Anglia,TLH,East
E07000245,West Suffolk,TLH1,East Anglia,TLH,East
E07000144,Broadland,TLH1,East Anglia,TLH,East
E07000145,Great Yarmouth,TLH1,East Anglia,TLH,East
E07000148,Norwich,TLH1,East Anglia,TLH,East
E07000146,King's Lynn and West Norfolk,TLH1,East Anglia,TLH,East
E07000147,North Norfolk,TLH1,East Anglia,TLH,East
E07000143,Breckland,TLH1,East Anglia,TLH,East
E07000149,South Norfolk,TLH1,East Anglia,TLH,East
E06000032,Luton,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000095,Broxbourne,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000096,Dacorum,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000098,Hertsmere,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000099,North Hertfordshire,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000102,Three Rivers,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000103,Watford,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000240,St Albans,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000241,Welwyn Hatfield,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000242,East Hertfordshire,TLH2,Bedfordshire and Hertfordshire,TLH,East
E07000243,Stevenage,TLH2,Bedfordshire and Hertfordshire,TLH,East
E06000055,Bedford,TLH2,Bedfordshire and Hertfordshire,TLH,East
E06000056,Central Bedfordshire,TLH2,Bedfordshire and Hertfordshire,TLH,East
E06000033,Southend-on-Sea,TLH3,Essex,TLH,East
E06000034,Thurrock,TLH3,Essex,TLH,East
E07000067,Braintree,TLH3,Essex,TLH,East
E07000071,Colchester,TLH3,Essex,TLH,East
E07000076,Tendring,TLH3,Essex,TLH,East
E07000072,Epping Forest,TLH3,Essex,TLH,East
E07000073,Harlow,TLH3,Essex,TLH,East
E07000077,Uttlesford,TLH3,Essex,TLH,East
E07000068,Brentwood,TLH3,Essex,TLH,East
E07000070,Chelmsford,TLH3,Essex,TLH,East
E07000074,Maldon,TLH3,Essex,TLH,East
E07000066,Basildon,TLH3,Essex,TLH,East
E07000069,Castle Point,TLH3,Essex,TLH,East
E07000075,Rochford,TLH3,Essex,TLH,East
E09000001,City of London,TLI3,Inner London - West,TLI,London
E09000007,Camden,TLI3,Inner London - West,TLI,London
E09000033,Westminster,TLI3,Inner London - West,TLI,London
E09000013,Hammersmith and Fulham,TLI3,Inner London - West,TLI,London
E09000020,Kensington and Chelsea,TLI3,Inner London - West,TLI,London
E09000032,Wandsworth,TLI3,Inner London - West,TLI,London
E09000012,Hackney,TLI4,Inner London - East,TLI,London
E09000025,Newham,TLI4,Inner London - East,TLI,London
E09000030,Tower Hamlets,TLI4,Inner London - East,TLI,London
E09000014,Haringey,TLI4,Inner London - East,TLI,London
E09000019,Islington,TLI4,Inner London - East,TLI,London
E09000023,Lewisham,TLI4,Inner London - East,TLI,London
E09000028,Southwark,TLI4,Inner London - East,TLI,London
E09000022,Lambeth,TLI4,Inner London - East,TLI,London
E09000004,Bexley,TLI5,Outer London - East and North East,TLI,London
E09000011,Greenwich,TLI5,Outer London - East and North East,TLI,London
E09000002,Barking and Dagenham,TLI5,Outer London - East and North East,TLI,London
E09000016,Havering,TLI5,Outer London - East and North East,TLI,London
E09000026,Redbridge,TLI5,Outer London - East and North East,TLI,London
E09000031,Waltham Forest,TLI5,Outer London - East and North East,TLI,London
E09000010,Enfield,TLI5,Outer London - East and North East,TLI,London
E09000006,Bromley,TLI6,Outer London - South,TLI,London
E09000008,Croydon,TLI6,Outer London - South,TLI,London
E09000021,Kingston upon Thames,TLI6,Outer London - South,TLI,London
E09000024,Merton,TLI6,Outer London - South,TLI,London
E09000029,Sutton,TLI6,Outer London - South,TLI,London
E09000003,Barnet,TLI7,Outer London - West and North West,TLI,London
E09000005,Brent,TLI7,Outer London - West and North West,TLI,London
E09000009,Ealing,TLI7,Outer London - West and North West,TLI,London
E09000015,Harrow,TLI7,Outer London - West and North West,TLI,London
E09000017,Hillingdon,TLI7,Outer London - West and North West,TLI,London
E09000018,Hounslow,TLI7,Outer London - West and North West,TLI,London
E09000027,Richmond upon Thames,TLI7,Outer London - West and North West,TLI,London
E06000036,Bracknell Forest,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000037,West Berkshire,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000038,Reading,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000039,Slough,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000163,Craven,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000164,Hambleton,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000165,Harrogate,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000166,Richmondshire,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000167,Ryedale,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000168,Scarborough,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E07000169,Selby,TLE2,North Yorkshire,TLE,Yorkshire and The Humber
E08000016,Barnsley,TLE3,South Yorkshire,TLE,Yorkshire and The Humber
E08000017,Doncaster,TLE3,South Yorkshire,TLE,Yorkshire and The Humber
E08000018,Rotherham,TLE3,South Yorkshire,TLE,Yorkshire and The Humber
E08000019,Sheffield,TLE3,South Yorkshire,TLE,Yorkshire and The Humber
E08000032,Bradford,TLE4,West Yorkshire,TLE,Yorkshire and The Humber
E08000035,Leeds,TLE4,West Yorkshire,TLE,Yorkshire and The Humber
E08000033,Calderdale,TLE4,West Yorkshire,TLE,Yorkshire and The Humber
E08000034,Kirklees,TLE4,West Yorkshire,TLE,Yorkshire and The Humber
E08000036,Wakefield,TLE4,West Yorkshire,TLE,Yorkshire and The Humber
E06000015,Derby,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000033,Bolsover,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000034,Chesterfield,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000038,North East Derbyshire,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000032,Amber Valley,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000035,Derbyshire Dales,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000036,Erewash,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000037,High Peak,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000039,South Derbyshire,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E06000018,Nottingham,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000170,Ashfield,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000171,Bassetlaw,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000174,Mansfield,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000175,Newark and Sherwood,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000172,Broxtowe,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E07000173,Gedling,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
