lad21cd,lad21nm,itl221cd,itl221nm,itl121cd,itl121nm
E07000176,Rushcliffe,TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands (England)
E06000016,Leicester,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000017,Rutland,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000129,Blaby,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000130,Charnwood,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000131,Harborough,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000132,Hinckley and Bosworth,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000133,Melton,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000134,North West Leicestershire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000135,Oadby and Wigston,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000062,West Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000062,West Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000062,West Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000061,North Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000061,North Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000061,North Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E06000061,North Northamptonshire,TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands (England)
E07000136,Boston,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000137,East Lindsey,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000138,Lincoln,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000139,North Kesteven,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000140,South Holland,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000141,South Kesteven,TLF3,Lincolnshire,TLF,East Midlands (England)
E07000142,West Lindsey,TLF3,Lincolnshire,TLF,East Midlands (England)
S12000033,Aberdeen City,TLM5,North Eastern Scotland,TLM,Scotland
E07000110,Maidstone,TLJ4,Kent,TLJ,South East (England)
E07000111,Sevenoaks,TLJ4,Kent,TLJ,South East (England)
S12000034,Aberdeenshire,TLM5,North Eastern Scotland,TLM,Scotland
E07000115,Tonbridge and Malling,TLJ4,Kent,TLJ,South East (England)
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
E07000116,Tunbridge Wells,TLJ4,Kent,TLJ,South East (England)
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
E06000023,"Bristol, City of",TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
E06000022,Bath and North East Somerset,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
E06000024,North Somerset,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
S12000020,Moray,TLM6,Highlands and Islands,TLM,Scotland
E06000025,South Gloucestershire,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000078,Cheltenham,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000079,Cotswold,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000080,Forest of Dean,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000081,Gloucester,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000082,Stroud,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000083,Tewkesbury,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E06000030,Swindon,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E06000054,Wiltshire,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West (England)
E07000187,Mendip,TLK2,Dorset and Somerset,TLK,South West (England)
E07000188,Sedgemoor,TLK2,Dorset and Somerset,TLK,South West (England)
E07000189,South Somerset,TLK2,Dorset and Somerset,TLK,South West (England)
E07000246,Somerset West and Taunton,TLK2,Dorset and Somerset,TLK,South West (England)
E06000058,"Bournemouth, Christchurch and Poole",TLK2,Dorset and Somerset,TLK,South West (England)
E06000059,Dorset,TLK2,Dorset and Somerset,TLK,South West (England)
E06000052,Cornwall,TLK3,Cornwall and Isles of Scilly,TLK,South West (England)
E06000053,Isles of Scilly,TLK3,Cornwall and Isles of Scilly,TLK,South West (England)
E06000026,Plymouth,TLK4,Devon,TLK,South West (England)
E06000027,Torbay,TLK4,Devon,TLK,South West (England)
E07000040,East Devon,TLK4,Devon,TLK,South West (England)
E07000041,Exeter,TLK4,Devon,TLK,South West (England)
E07000042,Mid Devon,TLK4,Devon,TLK,South West (England)
E07000043,North Devon,TLK4,Devon,TLK,South West (England)
E07000044,South Hams,TLK4,Devon,TLK,South West (England)
E07000045,Teignbridge,TLK4,Devon,TLK,South West (England)
E07000046,Torridge,TLK4,Devon,TLK,South West (England)
E07000047,West Devon,TLK4,Devon,TLK,South West (England)
W06000001,Isle of Anglesey,TLL1,West Wales and The Valleys,TLL,Wales
W06000002,Gwynedd,TLL1,West Wales and The Valleys,TLL,Wales
W06000003,Conwy,TLL1,West Wales and The Valleys,TLL,Wales
W06000004,Denbighshire,TLL1,West Wales and The Valleys,TLL,Wales
W06000008,Ceredigion,TLL1,West Wales and The Valleys,TLL,Wales
W06000009,Pembrokeshire,TLL1,West Wales and The Valleys,TLL,Wales
W06000010,Carmarthenshire,TLL1,West Wales and The Valleys,TLL,Wales
W06000016,Rhondda Cynon Taf,TLL1,West Wales and The Valleys,TLL,Wales
W06000024,Merthyr Tydfil,TLL1,West Wales and The Valleys,TLL,Wales
W06000018,Caerphilly,TLL1,West Wales and The Valleys,TLL,Wales
W06000019,Blaenau Gwent,TLL1,West Wales and The Valleys,TLL,Wales
W06000020,Torfaen,TLL1,West Wales and The Valleys,TLL,Wales
W06000012,Neath Port Talbot,TLL1,West Wales and The Valleys,TLL,Wales
W06000013,Bridgend,TLL1,West Wales and The Valleys,TLL,Wales
W06000011,Swansea,TLL1,West Wales and The Valleys,TLL,Wales
W06000021,Monmouthshire,TLL2,East Wales,TLL,Wales
W06000022,Newport,TLL2,East Wales,TLL,Wales
W06000014,Vale of Glamorgan,TLL2,East Wales,TLL,Wales
W06000015,Cardiff,TLL2,East Wales,TLL,Wales
W06000005,Flintshire,TLL2,East Wales,TLL,Wales
W06000006,Wrexham,TLL2,East Wales,TLL,Wales
W06000023,Powys,TLL2,East Wales,TLL,Wales
S12000020,Moray,TLM6,Highlands and Islands,TLM,Scotland
S12000021,North Ayrshire,TLM6,Highlands and Islands,TLM,Scotland
S12000035,Argyll and Bute,TLM6,Highlands and Islands,TLM,Scotland
S12000035,Argyll and Bute,TLM6,Highlands and Islands,TLM,Scotland
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
S12000017,Highland,TLM6,Highlands and Islands,TLM,Scotland
S12000013,Na h-Eileanan Siar,TLM6,Highlands and Islands,TLM,Scotland
S12000023,Orkney Islands,TLM6,Highlands and Islands,TLM,Scotland
S12000027,Shetland Islands,TLM6,Highlands and Islands,TLM,Scotland
S12000041,Angus,TLM7,Eastern Scotland,TLM,Scotland
S12000042,Dundee City,TLM7,Eastern Scotland,TLM,Scotland
S12000005,Clackmannanshire,TLM7,Eastern Scotland,TLM,Scotland
S12000047,Fife,TLM7,Eastern Scotland,TLM,Scotland
S12000010,East Lothian,TLM7,Eastern Scotland,TLM,Scotland
S12000019,Midlothian,TLM7,Eastern Scotland,TLM,Scotland
S12000036,City of Edinburgh,TLM7,Eastern Scotland,TLM,Scotland
S12000014,Falkirk,TLM7,Eastern Scotland,TLM,Scotland
S12000030,Stirling,TLM7,Eastern Scotland,TLM,Scotland
S12000048,Perth and Kinross,TLM7,Eastern Scotland,TLM,Scotland
S12000040,West Lothian,TLM7,Eastern Scotland,TLM,Scotland
S12000035,Argyll and Bute,TLM8,West Central Scotland,TLM,Scotland
S12000039,West Dunbartonshire,TLM8,West Central Scotland,TLM,Scotland
S12000045,East Dunbartonshire,TLM8,West Central Scotland,TLM,Scotland
S12000049,Glasgow City,TLM8,West Central Scotland,TLM,Scotland
S12000011,East Renfrewshire,TLM8,West Central Scotland,TLM,Scotland
S12000038,Renfrewshire,TLM8,West Central Scotland,TLM,Scotland
S12000018,Inverclyde,TLM8,West Central Scotland,TLM,Scotland
S12000050,North Lanarkshire,TLM8,West Central Scotland,TLM,Scotland
S12000026,Scottish Borders,TLM9,Southern Scotland,TLM,Scotland
S12000006,Dumfries and Galloway,TLM9,Southern Scotland,TLM,Scotland
S12000008,East Ayrshire,TLM9,Southern Scotland,TLM,Scotland
S12000021,North Ayrshire,TLM9,Southern Scotland,TLM,Scotland
S12000028,South Ayrshire,TLM9,Southern Scotland,TLM,Scotland
S12000029,South Lanarkshire,TLM9,Southern Scotland,TLM,Scotland
N09000003,Belfast,TLN0,Northern Ireland,TLN,Northern Ireland
N09000002,"Armagh City, Banbridge and Craigavon",TLN0,Northern Ireland,TLN,Northern Ireland
N09000010,"Newry, Mourne and Down",TLN0,Northern Ireland,TLN,Northern Ireland
N09000011,Ards and North Down,TLN0,Northern Ireland,TLN,Northern Ireland
N09000005,Derry City and Strabane,TLN0,Northern Ireland,TLN,Northern Ireland
N09000009,Mid Ulster,TLN0,Northern Ireland,TLN,Northern Ireland
N09000004,Causeway Coast and Glens,TLN0,Northern Ireland,TLN,Northern Ireland
N09000001,Antrim and Newtownabbey,TLN0,Northern Ireland,TLN,Northern Ireland
N09000007,Lisburn and Castlereagh,TLN0,Northern Ireland,TLN,Northern Ireland
N09000008,Mid and East Antrim,TLN0,Northern Ireland,TLN,Northern Ireland
N09000006,Fermanagh and Omagh,TLN0,Northern Ireland,TLN,Northern Ireland
E06000040,Windsor and Maidenhead,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000041,Wokingham,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000042,Milton Keynes,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000060,Buckinghamshire,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000177,Cherwell,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000178,Oxford,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000179,South Oxfordshire,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000180,Vale of White Horse,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E07000181,West Oxfordshire,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East (England)
E06000043,Brighton and Hove,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000061,Eastbourne,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000062,Hastings,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000063,Lewes,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000064,Rother,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000065,Wealden,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000207,Elmbridge,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000209,Guildford,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000212,Runnymede,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000213,Spelthorne,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000214,Surrey Heath,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000216,Waverley,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000217,Woking,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000208,Epsom and Ewell,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000210,Mole Valley,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000211,Reigate and Banstead,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000215,Tandridge,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000223,Adur,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000224,Arun,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000225,Chichester,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000229,Worthing,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000226,Crawley,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000227,Horsham,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E07000228,Mid Sussex,TLJ2,"Surrey, East and West Sussex",TLJ,South East (England)
E06000044,Portsmouth,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E06000045,Southampton,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E06000046,Isle of Wight,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000086,Eastleigh,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000087,Fareham,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000088,Gosport,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000090,Havant,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000085,East Hampshire,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000091,New Forest,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000093,Test Valley,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000094,Winchester,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000084,Basingstoke and Deane,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000089,Hart,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E07000092,Rushmoor,TLJ3,Hampshire and Isle of Wight,TLJ,South East (England)
E06000035,Medway,TLJ4,Kent,TLJ,South East (England)
E07000107,Dartford,TLJ4,Kent,TLJ,South East (England)
E07000109,Gravesham,TLJ4,Kent,TLJ,South East (England)
E07000113,Swale,TLJ4,Kent,TLJ,South East (England)
E07000106,Canterbury,TLJ4,Kent,TLJ,South East (England)
E07000108,Dover,TLJ4,Kent,TLJ,South East (England)
E07000112,Folkestone and Hythe,TLJ4,Kent,TLJ,South East (England)
E07000114,Thanet,TLJ4,Kent,TLJ,South East (England)
E07000105,Ashford,TLJ4,Kent,TLJ,South East (England)
